importing BLAga
Mismatch at C[1074,0]: ngsolve=357.92910856927574, BLAga=8.2e-322
Mismatch at C[1075,0]: ngsolve=354.08991736883075, BLAga=8.1e-322
Mismatch at C[1076,0]: ngsolve=358.79533675016603, BLAga=8.84e-322
Mismatch at C[1077,0]: ngsolve=363.2625899068914, BLAga=7.9e-322
Mismatch at C[1078,0]: ngsolve=351.67134472746136, BLAga=8.25e-322
Mismatch at C[1079,0]: ngsolve=356.9071198948404, BLAga=9e-322
Mismatch at C[1080,0]: ngsolve=350.3137448252377, BLAga=8.74e-322
Mismatch at C[1081,0]: ngsolve=366.30483721387907, BLAga=8.65e-322
Mismatch at C[1082,0]: ngsolve=363.1100233812261, BLAga=8.05e-322
Mismatch at C[1083,0]: ngsolve=369.1720469732447, BLAga=8.7e-322
Mismatch at C[1084,0]: ngsolve=361.84449951706404, BLAga=9.04e-322
Mismatch at C[1085,0]: ngsolve=362.2816334757745, BLAga=9.6e-322
Mismatch at C[1086,0]: ngsolve=368.61485537604227, BLAga=8.94e-322
Mismatch at C[1087,0]: ngsolve=363.732441780769, BLAga=9.5e-322
Mismatch at C[1088,0]: ngsolve=353.87974258977783, BLAga=9.04e-322
Mismatch at C[1089,0]: ngsolve=357.12686452369906, BLAga=8.94e-322
Mismatch at C[1090,0]: ngsolve=355.06048501455956, BLAga=7.86e-322
Mismatch at C[1091,0]: ngsolve=356.3419425757643, BLAga=8.3e-322
Mismatch at C[1092,0]: ngsolve=355.84327444028054, BLAga=8.15e-322
Mismatch at C[1093,0]: ngsolve=368.61437588472626, BLAga=8.9e-322
Mismatch at C[1094,0]: ngsolve=351.8125985297422, BLAga=8.5e-322
Mismatch at C[1095,0]: ngsolve=360.67329700653846, BLAga=8.8e-322
Mismatch at C[1096,0]: ngsolve=358.29648747771864, BLAga=7.76e-322
Mismatch at C[1097,0]: ngsolve=358.6541032034576, BLAga=9.7e-322
Mismatch at C[1098,0]: ngsolve=355.3608502272567, BLAga=8.35e-322
Mismatch at C[1099,0]: ngsolve=366.1560164250293, BLAga=9.93e-322
Mismatch at C[1100,0]: ngsolve=361.7355638628335, BLAga=8.8e-322
Mismatch at C[1101,0]: ngsolve=368.0086836555531, BLAga=9.3e-322
Mismatch at C[1102,0]: ngsolve=371.6803906825456, BLAga=8.55e-322
Mismatch at C[1103,0]: ngsolve=364.52412579027936, BLAga=9e-322
Mismatch at C[1104,0]: ngsolve=363.9414086373005, BLAga=9.34e-322
Mismatch at C[1105,0]: ngsolve=360.89712592726846, BLAga=8.84e-322
Mismatch at C[1106,0]: ngsolve=365.6400839966483, BLAga=9.7e-322
Mismatch at C[1107,0]: ngsolve=363.32879147715806, BLAga=9.54e-322
Mismatch at C[1108,0]: ngsolve=354.88333899197636, BLAga=8e-322
Mismatch at C[1109,0]: ngsolve=364.4637535667576, BLAga=9.73e-322
Mismatch at C[1110,0]: ngsolve=371.26169152169166, BLAga=1.01e-321
Mismatch at C[1111,0]: ngsolve=367.1318035710053, BLAga=8.74e-322
Mismatch at C[1112,0]: ngsolve=351.6351927198082, BLAga=8.4e-322
Mismatch at C[1113,0]: ngsolve=361.42262457193465, BLAga=8.35e-322
Mismatch at C[1114,0]: ngsolve=359.05541917868464, BLAga=8.65e-322
Mismatch at C[1115,0]: ngsolve=354.48520338612644, BLAga=7.8e-322
Mismatch at C[1116,0]: ngsolve=367.2320948938417, BLAga=9.2e-322
Mismatch at C[1117,0]: ngsolve=357.02901446132324, BLAga=7.7e-322
Mismatch at C[1118,0]: ngsolve=368.05864514004975, BLAga=9e-322
Mismatch at C[1119,0]: ngsolve=358.73765110720564, BLAga=8.2e-322
Mismatch at C[1120,0]: ngsolve=372.83216424475705, BLAga=8.55e-322
Mismatch at C[1121,0]: ngsolve=358.584283700531, BLAga=9.04e-322
Mismatch at C[1122,0]: ngsolve=358.7418443266694, BLAga=9.93e-322
Mismatch at C[1123,0]: ngsolve=357.26784907873537, BLAga=8.4e-322
Mismatch at C[1124,0]: ngsolve=370.26127332317685, BLAga=9.44e-322
Mismatch at C[1125,0]: ngsolve=366.6212371752774, BLAga=8.5e-322
Mismatch at C[1126,0]: ngsolve=361.07704636602824, BLAga=8.5e-322
Mismatch at C[1127,0]: ngsolve=355.62883562742064, BLAga=8.15e-322
Mismatch at C[1128,0]: ngsolve=362.12753699070623, BLAga=8.94e-322
Mismatch at C[1129,0]: ngsolve=355.9942184445139, BLAga=9.5e-322
Mismatch at C[1130,0]: ngsolve=351.9936968872132, BLAga=9.14e-322
Mismatch at C[1131,0]: ngsolve=352.37867344357824, BLAga=8.65e-322
Mismatch at C[1132,0]: ngsolve=368.9096528426197, BLAga=9.34e-322
Mismatch at C[1133,0]: ngsolve=351.7581023295806, BLAga=8.2e-322
Mismatch at C[1134,0]: ngsolve=370.21273875332815, BLAga=9.2e-322
Mismatch at C[1135,0]: ngsolve=359.49958834826043, BLAga=9.44e-322
Mismatch at C[1136,0]: ngsolve=366.9243148571398, BLAga=9.24e-322
Mismatch at C[1137,0]: ngsolve=356.53740987573366, BLAga=8.9e-322
Mismatch at C[1138,0]: ngsolve=372.94839868708254, BLAga=9.7e-322
Mismatch at C[1139,0]: ngsolve=350.08794502574915, BLAga=7.7e-322
Mismatch at C[1140,0]: ngsolve=359.1396523989651, BLAga=9.3e-322
Mismatch at C[1141,0]: ngsolve=357.4583020674263, BLAga=9.24e-322
Mismatch at C[1142,0]: ngsolve=361.1311722844343, BLAga=8.65e-322
Mismatch at C[1143,0]: ngsolve=351.5048708256105, BLAga=9.04e-322
Mismatch at C[1144,0]: ngsolve=355.6671616344045, BLAga=9.54e-322
Mismatch at C[1145,0]: ngsolve=362.9468267861416, BLAga=8.84e-322
Mismatch at C[1146,0]: ngsolve=364.77402010037486, BLAga=8.9e-322
Mismatch at C[1147,0]: ngsolve=348.5276756017307, BLAga=8.4e-322
Mismatch at C[1148,0]: ngsolve=354.0683928250775, BLAga=8.05e-322
Mismatch at C[1149,0]: ngsolve=361.5375951355486, BLAga=8.25e-322
Mismatch at C[1150,0]: ngsolve=363.41960957847533, BLAga=9.54e-322
Mismatch at C[1151,0]: ngsolve=348.68974485019373, BLAga=8.74e-322
Mismatch at C[1152,0]: ngsolve=356.70445218687877, BLAga=9.8e-322
Mismatch at C[1153,0]: ngsolve=368.7302969849481, BLAga=8.7e-322
Mismatch at C[1154,0]: ngsolve=363.9949769690859, BLAga=8.9e-322
Mismatch at C[1155,0]: ngsolve=371.670948827889, BLAga=9.3e-322
Mismatch at C[1156,0]: ngsolve=373.5066224930109, BLAga=9.73e-322
Mismatch at C[1157,0]: ngsolve=366.06573981106317, BLAga=9.73e-322
Mismatch at C[1158,0]: ngsolve=356.3338560108134, BLAga=8.94e-322
Mismatch at C[1159,0]: ngsolve=348.35491887843824, BLAga=8.35e-322
Mismatch at C[1160,0]: ngsolve=362.1623187330705, BLAga=7.9e-322
Mismatch at C[1161,0]: ngsolve=373.9671656492836, BLAga=8.7e-322
Mismatch at C[1162,0]: ngsolve=355.9244360874766, BLAga=9.4e-322
Mismatch at C[1163,0]: ngsolve=368.3053625689035, BLAga=9.24e-322
Mismatch at C[1164,0]: ngsolve=359.7406386102665, BLAga=9e-322
Mismatch at C[1165,0]: ngsolve=363.6471452158309, BLAga=9.44e-322
Mismatch at C[1166,0]: ngsolve=354.5763780272124, BLAga=8.4e-322
Mismatch at C[1167,0]: ngsolve=353.851439651353, BLAga=8.55e-322
Mismatch at C[1168,0]: ngsolve=368.7212560106738, BLAga=9.83e-322
Mismatch at C[1169,0]: ngsolve=361.346184726003, BLAga=8e-322
Mismatch at C[1170,0]: ngsolve=363.27624133621777, BLAga=8.55e-322
Mismatch at C[1171,0]: ngsolve=362.2641087227111, BLAga=8.9e-322
Mismatch at C[1172,0]: ngsolve=361.6694912809936, BLAga=8.35e-322
Mismatch at C[1173,0]: ngsolve=367.66935882249953, BLAga=8.2e-322
Mismatch at C[1174,0]: ngsolve=355.53693643761716, BLAga=8.8e-322
Mismatch at C[1175,0]: ngsolve=366.34100586798905, BLAga=9.4e-322
Mismatch at C[1176,0]: ngsolve=353.88558374313436, BLAga=8.15e-322
Mismatch at C[1177,0]: ngsolve=357.37536007345494, BLAga=8.65e-322
Mismatch at C[1178,0]: ngsolve=364.09309338556477, BLAga=9.24e-322
Mismatch at C[1179,0]: ngsolve=362.38280538150565, BLAga=8.6e-322
Mismatch at C[1180,0]: ngsolve=368.79045913111867, BLAga=8.15e-322
Mismatch at C[1181,0]: ngsolve=364.06065373918165, BLAga=9.8e-322
Mismatch at C[1182,0]: ngsolve=353.96253372536506, BLAga=8.9e-322
Mismatch at C[1183,0]: ngsolve=362.43102362267797, BLAga=8.65e-322
Mismatch at C[1184,0]: ngsolve=359.97937082924886, BLAga=9.1e-322
Mismatch at C[1185,0]: ngsolve=364.080120395361, BLAga=8.94e-322
Mismatch at C[1186,0]: ngsolve=363.9555849763077, BLAga=9.4e-322
Mismatch at C[1187,0]: ngsolve=369.76199815290454, BLAga=9.73e-322
Mismatch at C[1188,0]: ngsolve=371.18535357087325, BLAga=9.2e-322
Mismatch at C[1189,0]: ngsolve=362.65671084076, BLAga=8.2e-322
Mismatch at C[1190,0]: ngsolve=368.5724025125313, BLAga=9.73e-322
Mismatch at C[1191,0]: ngsolve=359.162170636372, BLAga=9.3e-322
Mismatch at C[1192,0]: ngsolve=360.7866193401631, BLAga=9.14e-322
Mismatch at C[1193,0]: ngsolve=364.15366670521547, BLAga=9.5e-322
Mismatch at C[1194,0]: ngsolve=361.1904968412088, BLAga=9.8e-322
Mismatch at C[1195,0]: ngsolve=355.48744208830254, BLAga=8.3e-322
Mismatch at C[1196,0]: ngsolve=360.40201037816956, BLAga=8.9e-322
Mismatch at C[1197,0]: ngsolve=365.4233718873525, BLAga=8.94e-322
Mismatch at C[1198,0]: ngsolve=351.1143627596091, BLAga=9.1e-322
Mismatch at C[1199,0]: ngsolve=360.1669288468929, BLAga=9.1e-322
Mismatch at C[1200,0]: ngsolve=355.3856708339044, BLAga=8.45e-322
Mismatch at C[1201,0]: ngsolve=350.79972002751236, BLAga=8.8e-322
Mismatch at C[1202,0]: ngsolve=360.7848444004792, BLAga=9.1e-322
Mismatch at C[1203,0]: ngsolve=363.74066801682955, BLAga=9.2e-322
Mismatch at C[1204,0]: ngsolve=350.39697119387546, BLAga=8.45e-322
Mismatch at C[1205,0]: ngsolve=365.5654443426223, BLAga=8.4e-322
Mismatch at C[1206,0]: ngsolve=349.6559463386521, BLAga=8.05e-322
Mismatch at C[1207,0]: ngsolve=370.72301901789996, BLAga=8.84e-322
Mismatch at C[1208,0]: ngsolve=366.32416351475854, BLAga=9.34e-322
Mismatch at C[1209,0]: ngsolve=353.44686052604015, BLAga=7.9e-322
Mismatch at C[1210,0]: ngsolve=364.34119154508943, BLAga=7.86e-322
Mismatch at C[1211,0]: ngsolve=363.78101305735703, BLAga=8.3e-322
Mismatch at C[1212,0]: ngsolve=358.9442933137395, BLAga=8.9e-322
Mismatch at C[1213,0]: ngsolve=366.0014786138218, BLAga=9e-322
Mismatch at C[1214,0]: ngsolve=354.11801165141577, BLAga=9.44e-322
Mismatch at C[1215,0]: ngsolve=353.2038700390786, BLAga=8.74e-322
Mismatch at C[1216,0]: ngsolve=357.8360367399286, BLAga=9.5e-322
Mismatch at C[1217,0]: ngsolve=354.05755093213446, BLAga=8.5e-322
Mismatch at C[1218,0]: ngsolve=367.4447679752521, BLAga=9e-322
Mismatch at C[1219,0]: ngsolve=368.2130257409756, BLAga=9.63e-322
Mismatch at C[1220,0]: ngsolve=366.9192609438827, BLAga=8.74e-322
Mismatch at C[1221,0]: ngsolve=357.5771569105967, BLAga=9.24e-322
Mismatch at C[1222,0]: ngsolve=358.9965472796534, BLAga=7.86e-322
Mismatch at C[1223,0]: ngsolve=359.56278406987286, BLAga=8.7e-322
Mismatch at C[1224,0]: ngsolve=356.43979259240024, BLAga=7.66e-322
Mismatch at C[1225,0]: ngsolve=356.17728119977926, BLAga=8.2e-322
Mismatch at C[1226,0]: ngsolve=371.1615413781179, BLAga=9.2e-322
Mismatch at C[1227,0]: ngsolve=365.9418708357074, BLAga=8.94e-322
Mismatch at C[1228,0]: ngsolve=350.861495036338, BLAga=8.5e-322
Mismatch at C[1229,0]: ngsolve=358.2286145672386, BLAga=7.86e-322
Mismatch at C[1230,0]: ngsolve=363.0097971889979, BLAga=9.34e-322
Mismatch at C[1231,0]: ngsolve=356.727530361549, BLAga=8.4e-322
Mismatch at C[1232,0]: ngsolve=364.54158647056244, BLAga=8.8e-322
Mismatch at C[1233,0]: ngsolve=358.58996612138714, BLAga=7.7e-322
Mismatch at C[1234,0]: ngsolve=366.9753886451066, BLAga=8.84e-322
Mismatch at C[1235,0]: ngsolve=362.6692199231255, BLAga=9.73e-322
Mismatch at C[1236,0]: ngsolve=356.2168160796598, BLAga=9.04e-322
Mismatch at C[1237,0]: ngsolve=367.55216948815604, BLAga=9e-322
Mismatch at C[1238,0]: ngsolve=353.65381249702654, BLAga=8.7e-322
Mismatch at C[1239,0]: ngsolve=355.5703608193206, BLAga=8.94e-322
Mismatch at C[1240,0]: ngsolve=359.2023807647439, BLAga=8.55e-322
Mismatch at C[1241,0]: ngsolve=352.2766139484964, BLAga=8.8e-322
Mismatch at C[1242,0]: ngsolve=357.7972999280794, BLAga=7.9e-322
Mismatch at C[1243,0]: ngsolve=375.3302941031775, BLAga=8.45e-322
Mismatch at C[1244,0]: ngsolve=354.78898570949843, BLAga=8.8e-322
Mismatch at C[1245,0]: ngsolve=358.02521243627643, BLAga=9.3e-322
Mismatch at C[1246,0]: ngsolve=362.7996586385116, BLAga=9.4e-322
Mismatch at C[1247,0]: ngsolve=358.45860988927757, BLAga=9.14e-322
Mismatch at C[1248,0]: ngsolve=366.53850027612583, BLAga=8.6e-322
Mismatch at C[1249,0]: ngsolve=357.3589627179992, BLAga=8.4e-322
Mismatch at C[1250,0]: ngsolve=353.6390556916492, BLAga=8.2e-322
Mismatch at C[1251,0]: ngsolve=367.6110354891769, BLAga=9.83e-322
Mismatch at C[1252,0]: ngsolve=361.63548480255713, BLAga=8.55e-322
Mismatch at C[1253,0]: ngsolve=357.2831297717149, BLAga=7.7e-322
Mismatch at C[1254,0]: ngsolve=364.1372866661959, BLAga=9.3e-322
Mismatch at C[1255,0]: ngsolve=357.2693711506544, BLAga=8.2e-322
Mismatch at C[1256,0]: ngsolve=356.359263673072, BLAga=9.24e-322
Mismatch at C[1257,0]: ngsolve=362.1346678642611, BLAga=8.74e-322
Mismatch at C[1258,0]: ngsolve=360.8356052391146, BLAga=9.4e-322
Mismatch at C[1259,0]: ngsolve=359.7722146045767, BLAga=8.35e-322
Mismatch at C[1260,0]: ngsolve=357.1817682328578, BLAga=9.34e-322
Mismatch at C[1261,0]: ngsolve=366.4166220113835, BLAga=8.2e-322
Mismatch at C[1262,0]: ngsolve=367.2468659539452, BLAga=9.3e-322
Mismatch at C[1263,0]: ngsolve=368.1144740971433, BLAga=1.01e-321
Mismatch at C[1264,0]: ngsolve=371.35286883379956, BLAga=9.6e-322
Mismatch at C[1265,0]: ngsolve=359.4432749980269, BLAga=8.35e-322
Mismatch at C[1266,0]: ngsolve=363.25223332491106, BLAga=9.04e-322
Mismatch at C[1267,0]: ngsolve=368.9783216097835, BLAga=9.24e-322
Mismatch at C[1268,0]: ngsolve=351.6008273570526, BLAga=7.7e-322
Mismatch at C[1269,0]: ngsolve=358.21100370926564, BLAga=9.14e-322
Mismatch at C[1270,0]: ngsolve=357.89641567802477, BLAga=8.84e-322
Mismatch at C[1271,0]: ngsolve=360.5319311468542, BLAga=8.35e-322
Mismatch at C[1272,0]: ngsolve=353.1152250442217, BLAga=1.03e-321
Mismatch at C[1273,0]: ngsolve=358.7385912260377, BLAga=9.34e-322
Mismatch at C[1274,0]: ngsolve=357.1059166361245, BLAga=9.24e-322
Mismatch at C[1275,0]: ngsolve=375.6695941188849, BLAga=9.63e-322
Mismatch at C[1276,0]: ngsolve=362.4136164946018, BLAga=8.05e-322
Mismatch at C[1277,0]: ngsolve=365.8369145712749, BLAga=9.44e-322
Mismatch at C[1278,0]: ngsolve=365.0925752618083, BLAga=9.14e-322
Mismatch at C[1279,0]: ngsolve=348.19812247260717, BLAga=8.3e-322
Mismatch at C[1280,0]: ngsolve=358.66629455255566, BLAga=8.74e-322
Mismatch at C[1281,0]: ngsolve=369.53269396261203, BLAga=9.44e-322
Mismatch at C[1282,0]: ngsolve=362.345268704548, BLAga=8.6e-322
Mismatch at C[1283,0]: ngsolve=356.1602860884843, BLAga=8.9e-322
Mismatch at C[1284,0]: ngsolve=366.43847882753374, BLAga=9.54e-322
Mismatch at C[1285,0]: ngsolve=354.4785591316292, BLAga=8.3e-322
Mismatch at C[1286,0]: ngsolve=365.69090744564943, BLAga=8.94e-322
Mismatch at C[1287,0]: ngsolve=360.62292290756835, BLAga=8.4e-322
Mismatch at C[1288,0]: ngsolve=365.4607182940275, BLAga=8.9e-322
Mismatch at C[1289,0]: ngsolve=359.16863875482943, BLAga=8.74e-322
Mismatch at C[1290,0]: ngsolve=357.02280905043676, BLAga=8.6e-322
Mismatch at C[1291,0]: ngsolve=366.94838693794156, BLAga=8.05e-322
Mismatch at C[1292,0]: ngsolve=360.82584259806225, BLAga=8.8e-322
Mismatch at C[1293,0]: ngsolve=373.8210534136433, BLAga=8.94e-322
Mismatch at C[1294,0]: ngsolve=373.56370044979894, BLAga=9.4e-322
Mismatch at C[1295,0]: ngsolve=368.1352427727193, BLAga=8.9e-322
Mismatch at C[1296,0]: ngsolve=367.67476832062846, BLAga=9e-322
Mismatch at C[1297,0]: ngsolve=357.9747800943043, BLAga=8.84e-322
Mismatch at C[1298,0]: ngsolve=366.2949463529782, BLAga=8.05e-322
Mismatch at C[1299,0]: ngsolve=370.2214940023275, BLAga=9.73e-322
Mismatch at C[1300,0]: ngsolve=354.0040966109229, BLAga=9.6e-322
Mismatch at C[1301,0]: ngsolve=348.16040684755444, BLAga=7.9e-322
Mismatch at C[1302,0]: ngsolve=358.12759083029135, BLAga=8.5e-322
Mismatch at C[1303,0]: ngsolve=371.09909831862484, BLAga=1e-321
Mismatch at C[1304,0]: ngsolve=347.92152239050534, BLAga=8.35e-322
Mismatch at C[1305,0]: ngsolve=365.59838269643217, BLAga=8.35e-322
Mismatch at C[1306,0]: ngsolve=366.10203597049366, BLAga=9.1e-322
Mismatch at C[1307,0]: ngsolve=371.11396490717595, BLAga=8.7e-322
Mismatch at C[1308,0]: ngsolve=351.070946138351, BLAga=8.8e-322
Mismatch at C[1309,0]: ngsolve=367.75834106185414, BLAga=9.34e-322
Mismatch at C[1310,0]: ngsolve=369.47581524891984, BLAga=9.14e-322
Mismatch at C[1311,0]: ngsolve=356.23036382163434, BLAga=8.15e-322
Mismatch at C[1312,0]: ngsolve=369.3376579622429, BLAga=8.35e-322
Mismatch at C[1313,0]: ngsolve=363.48657699196974, BLAga=9.2e-322
Mismatch at C[1314,0]: ngsolve=365.6188824224378, BLAga=8.55e-322
Mismatch at C[1315,0]: ngsolve=360.1219563165492, BLAga=8.9e-322
Mismatch at C[1316,0]: ngsolve=364.57304979023667, BLAga=8.94e-322
Mismatch at C[1317,0]: ngsolve=362.7328005898897, BLAga=9.2e-322
Mismatch at C[1318,0]: ngsolve=359.9447101811268, BLAga=8e-322
Mismatch at C[1319,0]: ngsolve=360.9986217006276, BLAga=9e-322
Mismatch at C[1320,0]: ngsolve=369.57880303453203, BLAga=8.65e-322
Mismatch at C[1321,0]: ngsolve=374.2111358483023, BLAga=1.077e-321
Mismatch at C[1322,0]: ngsolve=363.6092270115778, BLAga=8e-322
Mismatch at C[1323,0]: ngsolve=363.01648446410724, BLAga=8.84e-322
Mismatch at C[1324,0]: ngsolve=348.806489938628, BLAga=8.35e-322
Mismatch at C[1325,0]: ngsolve=357.3419075850829, BLAga=7.8e-322
Mismatch at C[1326,0]: ngsolve=357.76171573345925, BLAga=9.34e-322
Mismatch at C[1327,0]: ngsolve=358.4712395390607, BLAga=8.5e-322
Mismatch at C[1328,0]: ngsolve=366.50076234425876, BLAga=8.74e-322
Mismatch at C[1329,0]: ngsolve=364.82053224590624, BLAga=8.84e-322
Mismatch at C[1330,0]: ngsolve=367.05643775621957, BLAga=9.1e-322
Mismatch at C[1331,0]: ngsolve=367.99860617688415, BLAga=8.84e-322
Mismatch at C[1332,0]: ngsolve=356.6868386701528, BLAga=8.45e-322
Mismatch at C[1333,0]: ngsolve=362.1356679854212, BLAga=9.34e-322
Mismatch at C[1334,0]: ngsolve=358.09719619557995, BLAga=8.4e-322
Mismatch at C[1335,0]: ngsolve=360.9188832749649, BLAga=8.1e-322
Mismatch at C[1336,0]: ngsolve=367.69656735909996, BLAga=8.9e-322
Mismatch at C[1337,0]: ngsolve=361.35599778225685, BLAga=8.9e-322
Mismatch at C[1338,0]: ngsolve=356.02490771461765, BLAga=9.73e-322
Mismatch at C[1339,0]: ngsolve=348.8515854520537, BLAga=8.3e-322
Mismatch at C[1340,0]: ngsolve=353.05435301624027, BLAga=8.65e-322
Mismatch at C[1341,0]: ngsolve=362.7103340853303, BLAga=8.94e-322
Mismatch at C[1342,0]: ngsolve=368.66234823458564, BLAga=1.042e-321
Mismatch at C[1343,0]: ngsolve=360.5799758320948, BLAga=9.04e-322
Mismatch at C[1344,0]: ngsolve=357.2551830265539, BLAga=7.7e-322
Mismatch at C[1345,0]: ngsolve=361.6461547199659, BLAga=8.74e-322
Mismatch at C[1346,0]: ngsolve=352.6574581011905, BLAga=8.25e-322
Mismatch at C[1347,0]: ngsolve=370.9697761875211, BLAga=8.65e-322
Mismatch at C[1348,0]: ngsolve=359.3540630972214, BLAga=8.74e-322
Mismatch at C[1349,0]: ngsolve=359.947850690369, BLAga=8.94e-322
Mismatch at C[1350,0]: ngsolve=366.54589247703865, BLAga=9.2e-322
Mismatch at C[1351,0]: ngsolve=360.1628041064745, BLAga=8.05e-322
Mismatch at C[1352,0]: ngsolve=354.82137970462855, BLAga=7.7e-322
Mismatch at C[1353,0]: ngsolve=359.0942016341883, BLAga=8.4e-322
Mismatch at C[1354,0]: ngsolve=361.0377380784309, BLAga=9.1e-322
Mismatch at C[1355,0]: ngsolve=357.41956406515476, BLAga=9.7e-322
Mismatch at C[1356,0]: ngsolve=366.6971607933602, BLAga=1.02e-321
Mismatch at C[1357,0]: ngsolve=350.25969650420166, BLAga=8.8e-322
Mismatch at C[1358,0]: ngsolve=340.5839382453566, BLAga=7.46e-322
Mismatch at C[1359,0]: ngsolve=358.07107282057547, BLAga=8e-322
Mismatch at C[1360,0]: ngsolve=360.54535556112944, BLAga=7.66e-322
Mismatch at C[1361,0]: ngsolve=354.9900639081781, BLAga=8.74e-322
Mismatch at C[1362,0]: ngsolve=364.2834372170309, BLAga=9.1e-322
Mismatch at C[1363,0]: ngsolve=349.81425482754935, BLAga=8.1e-322
Mismatch at C[1364,0]: ngsolve=355.07427745716745, BLAga=8.65e-322
Mismatch at C[1365,0]: ngsolve=358.92434692012074, BLAga=9.1e-322
Mismatch at C[1366,0]: ngsolve=362.070599633465, BLAga=9.2e-322
Mismatch at C[1367,0]: ngsolve=364.6561692679032, BLAga=8.4e-322
Mismatch at C[1368,0]: ngsolve=371.17240744965, BLAga=8.74e-322
Mismatch at C[1369,0]: ngsolve=356.1594455550756, BLAga=9.5e-322
Mismatch at C[1370,0]: ngsolve=370.2715816807845, BLAga=8.25e-322
Mismatch at C[1371,0]: ngsolve=350.36155122735687, BLAga=8.15e-322
Mismatch at C[1372,0]: ngsolve=361.6270597950548, BLAga=9e-322
Mismatch at C[1373,0]: ngsolve=370.90828381611846, BLAga=8.74e-322
Mismatch at C[1374,0]: ngsolve=367.172598302159, BLAga=9.24e-322
Mismatch at C[1375,0]: ngsolve=363.0152591754231, BLAga=8.55e-322
Mismatch at C[1376,0]: ngsolve=358.94899882508537, BLAga=8.45e-322
Mismatch at C[1377,0]: ngsolve=359.4915012488358, BLAga=8.65e-322
Mismatch at C[1378,0]: ngsolve=364.17431593227013, BLAga=9.5e-322
Mismatch at C[1379,0]: ngsolve=355.2782867630415, BLAga=8.5e-322
Mismatch at C[1380,0]: ngsolve=364.50125351738376, BLAga=9e-322
Mismatch at C[1381,0]: ngsolve=362.07301604232634, BLAga=8.4e-322
Mismatch at C[1382,0]: ngsolve=360.70141550790714, BLAga=9.14e-322
Mismatch at C[1383,0]: ngsolve=370.4091651092553, BLAga=1e-321
Mismatch at C[1384,0]: ngsolve=372.2364755956329, BLAga=8.7e-322
Mismatch at C[1385,0]: ngsolve=359.13997206565455, BLAga=8.25e-322
Mismatch at C[1386,0]: ngsolve=362.80719732410296, BLAga=8.74e-322
Mismatch at C[1387,0]: ngsolve=363.0472929359714, BLAga=8.84e-322
Mismatch at C[1388,0]: ngsolve=352.935738630397, BLAga=8.65e-322
Mismatch at C[1389,0]: ngsolve=364.5811073262532, BLAga=8.4e-322
Mismatch at C[1390,0]: ngsolve=364.07723711306824, BLAga=9.1e-322
Mismatch at C[1391,0]: ngsolve=346.022410518205, BLAga=8.5e-322
Mismatch at C[1392,0]: ngsolve=359.6916319898252, BLAga=9.63e-322
Mismatch at C[1393,0]: ngsolve=357.37455753367976, BLAga=8.25e-322
Mismatch at C[1394,0]: ngsolve=365.9791880376685, BLAga=9e-322
Mismatch at C[1395,0]: ngsolve=367.7970369150669, BLAga=8.2e-322
Mismatch at C[1396,0]: ngsolve=367.60392085678524, BLAga=1.013e-321
Mismatch at C[1397,0]: ngsolve=367.38877202407116, BLAga=8.74e-322
Mismatch at C[1398,0]: ngsolve=366.60038703842514, BLAga=7.2e-322
Mismatch at C[1399,0]: ngsolve=355.52800435843545, BLAga=9e-322
Mismatch at C[1400,0]: ngsolve=355.4577653069999, BLAga=8.1e-322
Mismatch at C[1401,0]: ngsolve=357.34853186954314, BLAga=8.35e-322
Mismatch at C[1402,0]: ngsolve=352.15183169892487, BLAga=8.05e-322
Mismatch at C[1403,0]: ngsolve=353.9411986488319, BLAga=8.74e-322
Mismatch at C[1404,0]: ngsolve=362.1880603310186, BLAga=9.14e-322
Mismatch at C[1405,0]: ngsolve=357.25463134010914, BLAga=8.8e-322
Mismatch at C[1406,0]: ngsolve=357.74272659398076, BLAga=9.04e-322
Mismatch at C[1407,0]: ngsolve=367.6415915411125, BLAga=9.04e-322
Mismatch at C[1408,0]: ngsolve=365.56428836920344, BLAga=8.6e-322
Mismatch at C[1409,0]: ngsolve=364.869128537859, BLAga=8.4e-322
Mismatch at C[1410,0]: ngsolve=367.11611417437473, BLAga=8.55e-322
Mismatch at C[1411,0]: ngsolve=358.1190685901376, BLAga=9.2e-322
Mismatch at C[1412,0]: ngsolve=371.843548169958, BLAga=8.3e-322
Mismatch at C[1413,0]: ngsolve=367.00034813041077, BLAga=8.35e-322
Mismatch at C[1414,0]: ngsolve=378.64400555328274, BLAga=9.3e-322
Mismatch at C[1415,0]: ngsolve=364.3461738383547, BLAga=1.003e-321
Mismatch at C[1416,0]: ngsolve=359.69369648580897, BLAga=8.84e-322
Mismatch at C[1417,0]: ngsolve=363.58349528427743, BLAga=8.9e-322
Mismatch at C[1418,0]: ngsolve=360.04209316207886, BLAga=9.14e-322
Mismatch at C[1419,0]: ngsolve=363.5281423719937, BLAga=9.04e-322
Mismatch at C[1420,0]: ngsolve=358.1486550306331, BLAga=8.45e-322
Mismatch at C[1421,0]: ngsolve=358.43786731049346, BLAga=9.1e-322
Mismatch at C[1422,0]: ngsolve=366.3555695203013, BLAga=8.4e-322
Mismatch at C[1423,0]: ngsolve=360.31237872481495, BLAga=8.74e-322
Mismatch at C[1424,0]: ngsolve=361.5823968090578, BLAga=9.04e-322
